trade_id,symbol,trade_type,status,entry_price,average_price,current_size,size,created_at,closed_at,exit_price,average_exit_price,profit_loss,risk_reward_ratio,win_loss,is_contract,is_day_trade,strike,expiration_date,option_type,transaction_type,amount,txn_size,txn_created_at,regular_trades_pl,strategy_trades_pl,total_pl
LWMXPPYA,SOXL,BTO,CLOSED,0.25,0.25,0,1,2025-03-18 14:21:58.955000+00:00,2025-03-26 15:17:42.002000+00:00,0.0,0.0,-0.25,,LOSS,True,True,22.0,2025-03-21 20:30:00+00:00,C,OPEN,0.25,1,2025-03-18 14:21:59.089000+00:00,3660.5,0.0,3660.5
LWMXPPYA,SOXL,BTO,CLOSED,0.25,0.25,0,1,2025-03-18 14:21:58.955000+00:00,2025-03-26 15:17:42.002000+00:00,0.0,0.0,-0.25,,LOSS,True,True,22.0,2025-03-21 20:30:00+00:00,C,OPEN,0.25,1,2025-03-18 14:21:59.089000+00:00,-322513.1,0.0,-322513.1
LWMXPPYA,SOXL,BTO,CLOSED,0.25,0.25,0,1,2025-03-18 14:21:58.955000+00:00,2025-03-26 15:17:42.002000+00:00,0.0,0.0,-0.25,,LOSS,True,True,22.0,2025-03-21 20:30:00+00:00,C,OPEN,0.25,1,2025-03-18 14:21:59.089000+00:00,-180313.43,0.0,-180313.43
LWMXPPYA,SOXL,BTO,CLOSED,0.25,0.25,0,1,2025-03-18 14:21:58.955000+00:00,2025-03-26 15:17:42.002000+00:00,0.0,0.0,-0.25,,LOSS,True,True,22.0,2025-03-21 20:30:00+00:00,C,OPEN,0.25,1,2025-03-18 14:21:59.089000+00:00,15.0,0.0,15.0
hyqwE3ZZ,NVDA,BTO,CLOSED,3.2,3.0,0,2,2024-12-16 16:18:00.299321+00:00,2025-01-25 17:45:08.716820+00:00,7.1,7.1,12.3,,WIN,True,False,133.0,2024-12-27 21:15:00+00:00,CALL,OPEN,3.2,2,2024-12-16 16:18:00.339447+00:00,7920.0,0.0,7920.0
hyqwE3ZZ,NVDA,BTO,CLOSED,3.2,3.0,0,2,2024-12-16 16:18:00.299321+00:00,2025-01-25 17:45:08.716820+00:00,7.1,7.1,12.3,,WIN,True,False,133.0,2024-12-27 21:15:00+00:00,CALL,OPEN,3.2,2,2024-12-16 16:18:00.339447+00:00,-18406.92,0.0,-18406.92
hyqwE3ZZ,NVDA,BTO,CLOSED,3.2,3.0,0,2,2024-12-16 16:18:00.299321+00:00,2025-01-25 17:45:08.716820+00:00,7.1,7.1,12.3,,WIN,True,False,133.0,2024-12-27 21:15:00+00:00,CALL,OPEN,3.2,2,2024-12-16 16:18:00.339447+00:00,-18589.58,0.0,-18589.58
hyqwE3ZZ,NVDA,BTO,CLOSED,3.2,3.0,0,2,2024-12-16 16:18:00.299321+00:00,2025-01-25 17:45:08.716820+00:00,7.1,7.1,12.3,,WIN,True,False,133.0,2024-12-27 21:15:00+00:00,CALL,OPEN,3.2,2,2024-12-16 16:18:00.339447+00:00,-1891.7,0.0,-1891.7
hyqwE3ZZ,NVDA,BTO,CLOSED,3.2,3.0,0,2,2024-12-16 16:18:00.299321+00:00,2025-01-25 17:45:08.716820+00:00,7.1,7.1,12.3,,WIN,True,False,133.0,2024-12-27 21:15:00+00:00,CALL,OPEN,3.2,2,2024-12-16 16:18:00.339447+00:00,-60843.88,0.0,-60843.88
hyqwE3ZZ,NVDA,BTO,CLOSED,3.2,3.0,0,2,2024-12-16 16:18:00.299321+00:00,2025-01-25 17:45:08.716820+00:00,7.1,7.1,12.3,,WIN,True,False,133.0,2024-12-27 21:15:00+00:00,CALL,OPEN,3.2,2,2024-12-16 16:18:00.339447+00:00,-1051.6,0.0,-1051.6
P878tDcg,XOP,BTO,CLOSED,1.24,1.24,0,5,2024-12-16 16:46:13.092704+00:00,2025-02-28 00:00:00+00:00,0.0,0.0,-6.2,,LOSS,True,False,150.0,2025-02-21 21:15:00+00:00,CALL,OPEN,1.24,5,2024-12-16 16:46:13.098947+00:00,7920.0,0.0,7920.0
P878tDcg,XOP,BTO,CLOSED,1.24,1.24,0,5,2024-12-16 16:46:13.092704+00:00,2025-02-28 00:00:00+00:00,0.0,0.0,-6.2,,LOSS,True,False,150.0,2025-02-21 21:15:00+00:00,CALL,OPEN,1.24,5,2024-12-16 16:46:13.098947+00:00,-18406.92,0.0,-18406.92
P878tDcg,XOP,BTO,CLOSED,1.24,1.24,0,5,2024-12-16 16:46:13.092704+00:00,2025-02-28 00:00:00+00:00,0.0,0.0,-6.2,,LOSS,True,False,150.0,2025-02-21 21:15:00+00:00,CALL,OPEN,1.24,5,2024-12-16 16:46:13.098947+00:00,-18589.58,0.0,-18589.58
P878tDcg,XOP,BTO,CLOSED,1.24,1.24,0,5,2024-12-16 16:46:13.092704+00:00,2025-02-28 00:00:00+00:00,0.0,0.0,-6.2,,LOSS,True,False,150.0,2025-02-21 21:15:00+00:00,CALL,OPEN,1.24,5,2024-12-16 16:46:13.098947+00:00,-1891.7,0.0,-1891.7
P878tDcg,XOP,BTO,CLOSED,1.24,1.24,0,5,2024-12-16 16:46:13.092704+00:00,2025-02-28 00:00:00+00:00,0.0,0.0,-6.2,,LOSS,True,False,150.0,2025-02-21 21:15:00+00:00,CALL,OPEN,1.24,5,2024-12-16 16:46:13.098947+00:00,-60843.88,0.0,-60843.88
P878tDcg,XOP,BTO,CLOSED,1.24,1.24,0,5,2024-12-16 16:46:13.092704+00:00,2025-02-28 00:00:00+00:00,0.0,0.0,-6.2,,LOSS,True,False,150.0,2025-02-21 21:15:00+00:00,CALL,OPEN,1.24,5,2024-12-16 16:46:13.098947+00:00,-1051.6,0.0,-1051.6
JE6MEZW3,NVDA,BTO,CLOSED,1.64,1.64,0,1,2025-03-18 14:50:21.038000+00:00,2025-03-20 17:29:15.651000+00:00,0.99,0.99,-0.65,,LOSS,True,False,124.0,2025-03-28 20:30:00+00:00,C,CLOSE,0.99,1,2025-03-20 17:29:15.651000+00:00,7920.0,0.0,7920.0
JE6MEZW3,NVDA,BTO,CLOSED,1.64,1.64,0,1,2025-03-18 14:50:21.038000+00:00,2025-03-20 17:29:15.651000+00:00,0.99,0.99,-0.65,,LOSS,True,False,124.0,2025-03-28 20:30:00+00:00,C,CLOSE,0.99,1,2025-03-20 17:29:15.651000+00:00,-18406.92,0.0,-18406.92
JE6MEZW3,NVDA,BTO,CLOSED,1.64,1.64,0,1,2025-03-18 14:50:21.038000+00:00,2025-03-20 17:29:15.651000+00:00,0.99,0.99,-0.65,,LOSS,True,False,124.0,2025-03-28 20:30:00+00:00,C,CLOSE,0.99,1,2025-03-20 17:29:15.651000+00:00,-18589.58,0.0,-18589.58
JE6MEZW3,NVDA,BTO,CLOSED,1.64,1.64,0,1,2025-03-18 14:50:21.038000+00:00,2025-03-20 17:29:15.651000+00:00,0.99,0.99,-0.65,,LOSS,True,False,124.0,2025-03-28 20:30:00+00:00,C,CLOSE,0.99,1,2025-03-20 17:29:15.651000+00:00,-1891.7,0.0,-1891.7
JE6MEZW3,NVDA,BTO,CLOSED,1.64,1.64,0,1,2025-03-18 14:50:21.038000+00:00,2025-03-20 17:29:15.651000+00:00,0.99,0.99,-0.65,,LOSS,True,False,124.0,2025-03-28 20:30:00+00:00,C,CLOSE,0.99,1,2025-03-20 17:29:15.651000+00:00,-60843.88,0.0,-60843.88
JE6MEZW3,NVDA,BTO,CLOSED,1.64,1.64,0,1,2025-03-18 14:50:21.038000+00:00,2025-03-20 17:29:15.651000+00:00,0.99,0.99,-0.65,,LOSS,True,False,124.0,2025-03-28 20:30:00+00:00,C,CLOSE,0.99,1,2025-03-20 17:29:15.651000+00:00,-1051.6,0.0,-1051.6
DrAHhAJ3,SPY,BTO,CLOSED,2.84,2.095,0,2,2024-12-16 17:42:54.065434+00:00,2025-01-25 17:45:08.836625+00:00,0.0,0.0,-12.57,,LOSS,True,False,620.0,2025-01-17 00:00:00+00:00,CALL,OPEN,2.84,2,2024-12-16 17:42:54.071215+00:00,7920.0,0.0,7920.0
DrAHhAJ3,SPY,BTO,CLOSED,2.84,2.095,0,2,2024-12-16 17:42:54.065434+00:00,2025-01-25 17:45:08.836625+00:00,0.0,0.0,-12.57,,LOSS,True,False,620.0,2025-01-17 00:00:00+00:00,CALL,OPEN,2.84,2,2024-12-16 17:42:54.071215+00:00,-18406.92,0.0,-18406.92
DrAHhAJ3,SPY,BTO,CLOSED,2.84,2.095,0,2,2024-12-16 17:42:54.065434+00:00,2025-01-25 17:45:08.836625+00:00,0.0,0.0,-12.57,,LOSS,True,False,620.0,2025-01-17 00:00:00+00:00,CALL,OPEN,2.84,2,2024-12-16 17:42:54.071215+00:00,-18589.58,0.0,-18589.58
DrAHhAJ3,SPY,BTO,CLOSED,2.84,2.095,0,2,2024-12-16 17:42:54.065434+00:00,2025-01-25 17:45:08.836625+00:00,0.0,0.0,-12.57,,LOSS,True,False,620.0,2025-01-17 00:00:00+00:00,CALL,OPEN,2.84,2,2024-12-16 17:42:54.071215+00:00,-1891.7,0.0,-1891.7
DrAHhAJ3,SPY,BTO,CLOSED,2.84,2.095,0,2,2024-12-16 17:42:54.065434+00:00,2025-01-25 17:45:08.836625+00:00,0.0,0.0,-12.57,,LOSS,True,False,620.0,2025-01-17 00:00:00+00:00,CALL,OPEN,2.84,2,2024-12-16 17:42:54.071215+00:00,-60843.88,0.0,-60843.88
DrAHhAJ3,SPY,BTO,CLOSED,2.84,2.095,0,2,2024-12-16 17:42:54.065434+00:00,2025-01-25 17:45:08.836625+00:00,0.0,0.0,-12.57,,LOSS,True,False,620.0,2025-01-17 00:00:00+00:00,CALL,OPEN,2.84,2,2024-12-16 17:42:54.071215+00:00,-1051.6,0.0,-1051.6
LGBB9L4V,QQQ,BTO,CLOSED,0.86,0.525,0,1,2025-03-25 14:17:21.635000+00:00,2025-03-26 15:18:12.690000+00:00,0.0,0.0,-1.05,,LOSS,True,True,491.0,2025-03-25 20:30:00+00:00,P,ADD,0.19,1,2025-03-25 18:23:27.079000+00:00,70.0,0.0,70.0
LGBB9L4V,QQQ,BTO,CLOSED,0.86,0.525,0,1,2025-03-25 14:17:21.635000+00:00,2025-03-26 15:18:12.690000+00:00,0.0,0.0,-1.05,,LOSS,True,True,491.0,2025-03-25 20:30:00+00:00,P,ADD,0.19,1,2025-03-25 18:23:27.079000+00:00,-7812.0,0.0,-7812.0
LGBB9L4V,QQQ,BTO,CLOSED,0.86,0.525,0,1,2025-03-25 14:17:21.635000+00:00,2025-03-26 15:18:12.690000+00:00,0.0,0.0,-1.05,,LOSS,True,True,491.0,2025-03-25 20:30:00+00:00,P,ADD,0.19,1,2025-03-25 18:23:27.079000+00:00,3660.5,0.0,3660.5
LGBB9L4V,QQQ,BTO,CLOSED,0.86,0.525,0,1,2025-03-25 14:17:21.635000+00:00,2025-03-26 15:18:12.690000+00:00,0.0,0.0,-1.05,,LOSS,True,True,491.0,2025-03-25 20:30:00+00:00,P,ADD,0.19,1,2025-03-25 18:23:27.079000+00:00,-322513.1,0.0,-322513.1
LGBB9L4V,QQQ,BTO,CLOSED,0.86,0.525,0,1,2025-03-25 14:17:21.635000+00:00,2025-03-26 15:18:12.690000+00:00,0.0,0.0,-1.05,,LOSS,True,True,491.0,2025-03-25 20:30:00+00:00,P,ADD,0.19,1,2025-03-25 18:23:27.079000+00:00,-180313.43,0.0,-180313.43
LGBB9L4V,QQQ,BTO,CLOSED,0.86,0.525,0,1,2025-03-25 14:17:21.635000+00:00,2025-03-26 15:18:12.690000+00:00,0.0,0.0,-1.05,,LOSS,True,True,491.0,2025-03-25 20:30:00+00:00,P,ADD,0.19,1,2025-03-25 18:23:27.079000+00:00,15.0,0.0,15.0
hyqwE3ZZ,NVDA,BTO,CLOSED,3.2,3.0,0,2,2024-12-16 16:18:00.299321+00:00,2025-01-25 17:45:08.716820+00:00,7.1,7.1,12.3,,WIN,True,False,133.0,2024-12-27 21:15:00+00:00,CALL,ADD,2.6,1,2024-12-17 18:43:02.543160+00:00,7920.0,0.0,7920.0
hyqwE3ZZ,NVDA,BTO,CLOSED,3.2,3.0,0,2,2024-12-16 16:18:00.299321+00:00,2025-01-25 17:45:08.716820+00:00,7.1,7.1,12.3,,WIN,True,False,133.0,2024-12-27 21:15:00+00:00,CALL,ADD,2.6,1,2024-12-17 18:43:02.543160+00:00,-18406.92,0.0,-18406.92
hyqwE3ZZ,NVDA,BTO,CLOSED,3.2,3.0,0,2,2024-12-16 16:18:00.299321+00:00,2025-01-25 17:45:08.716820+00:00,7.1,7.1,12.3,,WIN,True,False,133.0,2024-12-27 21:15:00+00:00,CALL,ADD,2.6,1,2024-12-17 18:43:02.543160+00:00,-18589.58,0.0,-18589.58
hyqwE3ZZ,NVDA,BTO,CLOSED,3.2,3.0,0,2,2024-12-16 16:18:00.299321+00:00,2025-01-25 17:45:08.716820+00:00,7.1,7.1,12.3,,WIN,True,False,133.0,2024-12-27 21:15:00+00:00,CALL,ADD,2.6,1,2024-12-17 18:43:02.543160+00:00,-1891.7,0.0,-1891.7
hyqwE3ZZ,NVDA,BTO,CLOSED,3.2,3.0,0,2,2024-12-16 16:18:00.299321+00:00,2025-01-25 17:45:08.716820+00:00,7.1,7.1,12.3,,WIN,True,False,133.0,2024-12-27 21:15:00+00:00,CALL,ADD,2.6,1,2024-12-17 18:43:02.543160+00:00,-60843.88,0.0,-60843.88
hyqwE3ZZ,NVDA,BTO,CLOSED,3.2,3.0,0,2,2024-12-16 16:18:00.299321+00:00,2025-01-25 17:45:08.716820+00:00,7.1,7.1,12.3,,WIN,True,False,133.0,2024-12-27 21:15:00+00:00,CALL,ADD,2.6,1,2024-12-17 18:43:02.543160+00:00,-1051.6,0.0,-1051.6
CTOU7MGQ,SPY,BTO,CLOSED,2.47,2.41,0,1,2025-03-27 14:43:19.840000+00:00,2025-03-28 13:59:23.286000+00:00,6.005,6.005,7.19,,WIN,True,True,570.0,2025-03-28 20:30:00+00:00,P,ADD,2.35,1,2025-03-27 14:56:07.545000+00:00,70.0,0.0,70.0
CTOU7MGQ,SPY,BTO,CLOSED,2.47,2.41,0,1,2025-03-27 14:43:19.840000+00:00,2025-03-28 13:59:23.286000+00:00,6.005,6.005,7.19,,WIN,True,True,570.0,2025-03-28 20:30:00+00:00,P,ADD,2.35,1,2025-03-27 14:56:07.545000+00:00,-7812.0,0.0,-7812.0
CTOU7MGQ,SPY,BTO,CLOSED,2.47,2.41,0,1,2025-03-27 14:43:19.840000+00:00,2025-03-28 13:59:23.286000+00:00,6.005,6.005,7.19,,WIN,True,True,570.0,2025-03-28 20:30:00+00:00,P,ADD,2.35,1,2025-03-27 14:56:07.545000+00:00,3660.5,0.0,3660.5
CTOU7MGQ,SPY,BTO,CLOSED,2.47,2.41,0,1,2025-03-27 14:43:19.840000+00:00,2025-03-28 13:59:23.286000+00:00,6.005,6.005,7.19,,WIN,True,True,570.0,2025-03-28 20:30:00+00:00,P,ADD,2.35,1,2025-03-27 14:56:07.545000+00:00,-322513.1,0.0,-322513.1
CTOU7MGQ,SPY,BTO,CLOSED,2.47,2.41,0,1,2025-03-27 14:43:19.840000+00:00,2025-03-28 13:59:23.286000+00:00,6.005,6.005,7.19,,WIN,True,True,570.0,2025-03-28 20:30:00+00:00,P,ADD,2.35,1,2025-03-27 14:56:07.545000+00:00,-180313.43,0.0,-180313.43
CTOU7MGQ,SPY,BTO,CLOSED,2.47,2.41,0,1,2025-03-27 14:43:19.840000+00:00,2025-03-28 13:59:23.286000+00:00,6.005,6.005,7.19,,WIN,True,True,570.0,2025-03-28 20:30:00+00:00,P,ADD,2.35,1,2025-03-27 14:56:07.545000+00:00,15.0,0.0,15.0
DrAHhAJ3,SPY,BTO,CLOSED,2.84,2.095,0,2,2024-12-16 17:42:54.065434+00:00,2025-01-25 17:45:08.836625+00:00,0.0,0.0,-12.57,,LOSS,True,False,620.0,2025-01-17 00:00:00+00:00,CALL,ADD,2.1,1,2024-12-18 14:35:02.633356+00:00,7920.0,0.0,7920.0
DrAHhAJ3,SPY,BTO,CLOSED,2.84,2.095,0,2,2024-12-16 17:42:54.065434+00:00,2025-01-25 17:45:08.836625+00:00,0.0,0.0,-12.57,,LOSS,True,False,620.0,2025-01-17 00:00:00+00:00,CALL,ADD,2.1,1,2024-12-18 14:35:02.633356+00:00,-18406.92,0.0,-18406.92
DrAHhAJ3,SPY,BTO,CLOSED,2.84,2.095,0,2,2024-12-16 17:42:54.065434+00:00,2025-01-25 17:45:08.836625+00:00,0.0,0.0,-12.57,,LOSS,True,False,620.0,2025-01-17 00:00:00+00:00,CALL,ADD,2.1,1,2024-12-18 14:35:02.633356+00:00,-18589.58,0.0,-18589.58
DrAHhAJ3,SPY,BTO,CLOSED,2.84,2.095,0,2,2024-12-16 17:42:54.065434+00:00,2025-01-25 17:45:08.836625+00:00,0.0,0.0,-12.57,,LOSS,True,False,620.0,2025-01-17 00:00:00+00:00,CALL,ADD,2.1,1,2024-12-18 14:35:02.633356+00:00,-1891.7,0.0,-1891.7
DrAHhAJ3,SPY,BTO,CLOSED,2.84,2.095,0,2,2024-12-16 17:42:54.065434+00:00,2025-01-25 17:45:08.836625+00:00,0.0,0.0,-12.57,,LOSS,True,False,620.0,2025-01-17 00:00:00+00:00,CALL,ADD,2.1,1,2024-12-18 14:35:02.633356+00:00,-60843.88,0.0,-60843.88
DrAHhAJ3,SPY,BTO,CLOSED,2.84,2.095,0,2,2024-12-16 17:42:54.065434+00:00,2025-01-25 17:45:08.836625+00:00,0.0,0.0,-12.57,,LOSS,True,False,620.0,2025-01-17 00:00:00+00:00,CALL,ADD,2.1,1,2024-12-18 14:35:02.633356+00:00,-1051.6,0.0,-1051.6
S0SXONLP,IWM,BTO,CLOSED,0.3,0.3,0,1,2025-04-03 16:21:10.112000+00:00,2025-04-03 19:52:37.706000+00:00,0.5575,0.5575,0.2575,,WIN,True,True,190.0,2025-04-03 20:30:00+00:00,P,OPEN,0.3,1,2025-04-03 16:21:10.219000+00:00,70.0,0.0,70.0
S0SXONLP,IWM,BTO,CLOSED,0.3,0.3,0,1,2025-04-03 16:21:10.112000+00:00,2025-04-03 19:52:37.706000+00:00,0.5575,0.5575,0.2575,,WIN,True,True,190.0,2025-04-03 20:30:00+00:00,P,OPEN,0.3,1,2025-04-03 16:21:10.219000+00:00,-7812.0,0.0,-7812.0
S0SXONLP,IWM,BTO,CLOSED,0.3,0.3,0,1,2025-04-03 16:21:10.112000+00:00,2025-04-03 19:52:37.706000+00:00,0.5575,0.5575,0.2575,,WIN,True,True,190.0,2025-04-03 20:30:00+00:00,P,OPEN,0.3,1,2025-04-03 16:21:10.219000+00:00,3660.5,0.0,3660.5
S0SXONLP,IWM,BTO,CLOSED,0.3,0.3,0,1,2025-04-03 16:21:10.112000+00:00,2025-04-03 19:52:37.706000+00:00,0.5575,0.5575,0.2575,,WIN,True,True,190.0,2025-04-03 20:30:00+00:00,P,OPEN,0.3,1,2025-04-03 16:21:10.219000+00:00,-322513.1,0.0,-322513.1
S0SXONLP,IWM,BTO,CLOSED,0.3,0.3,0,1,2025-04-03 16:21:10.112000+00:00,2025-04-03 19:52:37.706000+00:00,0.5575,0.5575,0.2575,,WIN,True,True,190.0,2025-04-03 20:30:00+00:00,P,OPEN,0.3,1,2025-04-03 16:21:10.219000+00:00,-180313.43,0.0,-180313.43
S0SXONLP,IWM,BTO,CLOSED,0.3,0.3,0,1,2025-04-03 16:21:10.112000+00:00,2025-04-03 19:52:37.706000+00:00,0.5575,0.5575,0.2575,,WIN,True,True,190.0,2025-04-03 20:30:00+00:00,P,OPEN,0.3,1,2025-04-03 16:21:10.219000+00:00,15.0,0.0,15.0
J7PKQSqJ,NVDA,BTO,CLOSED,2.45,2.45,0,4,2024-12-18 14:37:19.966259+00:00,2025-01-25 17:45:09.051324+00:00,4.35,4.35,7.6,,WIN,True,False,150.0,2025-01-17 00:00:00+00:00,CALL,OPEN,2.45,4,2024-12-18 14:37:19.996685+00:00,7920.0,0.0,7920.0
J7PKQSqJ,NVDA,BTO,CLOSED,2.45,2.45,0,4,2024-12-18 14:37:19.966259+00:00,2025-01-25 17:45:09.051324+00:00,4.35,4.35,7.6,,WIN,True,False,150.0,2025-01-17 00:00:00+00:00,CALL,OPEN,2.45,4,2024-12-18 14:37:19.996685+00:00,-18406.92,0.0,-18406.92
J7PKQSqJ,NVDA,BTO,CLOSED,2.45,2.45,0,4,2024-12-18 14:37:19.966259+00:00,2025-01-25 17:45:09.051324+00:00,4.35,4.35,7.6,,WIN,True,False,150.0,2025-01-17 00:00:00+00:00,CALL,OPEN,2.45,4,2024-12-18 14:37:19.996685+00:00,-18589.58,0.0,-18589.58
J7PKQSqJ,NVDA,BTO,CLOSED,2.45,2.45,0,4,2024-12-18 14:37:19.966259+00:00,2025-01-25 17:45:09.051324+00:00,4.35,4.35,7.6,,WIN,True,False,150.0,2025-01-17 00:00:00+00:00,CALL,OPEN,2.45,4,2024-12-18 14:37:19.996685+00:00,-1891.7,0.0,-1891.7
J7PKQSqJ,NVDA,BTO,CLOSED,2.45,2.45,0,4,2024-12-18 14:37:19.966259+00:00,2025-01-25 17:45:09.051324+00:00,4.35,4.35,7.6,,WIN,True,False,150.0,2025-01-17 00:00:00+00:00,CALL,OPEN,2.45,4,2024-12-18 14:37:19.996685+00:00,-60843.88,0.0,-60843.88
J7PKQSqJ,NVDA,BTO,CLOSED,2.45,2.45,0,4,2024-12-18 14:37:19.966259+00:00,2025-01-25 17:45:09.051324+00:00,4.35,4.35,7.6,,WIN,True,False,150.0,2025-01-17 00:00:00+00:00,CALL,OPEN,2.45,4,2024-12-18 14:37:19.996685+00:00,-1051.6,0.0,-1051.6
kdYouyBQ,ES,BTO,CLOSED,6121.25,6095.0,0,5,2024-12-18 19:03:31.136078+00:00,2024-12-20 15:28:45.323138+00:00,5857.25,5857.25,-3566.25,,LOSS,False,False,,,,OPEN,6121.25,5,2024-12-18 19:03:31.141371+00:00,70.0,0.0,70.0
kdYouyBQ,ES,BTO,CLOSED,6121.25,6095.0,0,5,2024-12-18 19:03:31.136078+00:00,2024-12-20 15:28:45.323138+00:00,5857.25,5857.25,-3566.25,,LOSS,False,False,,,,OPEN,6121.25,5,2024-12-18 19:03:31.141371+00:00,-7812.0,0.0,-7812.0
kdYouyBQ,ES,BTO,CLOSED,6121.25,6095.0,0,5,2024-12-18 19:03:31.136078+00:00,2024-12-20 15:28:45.323138+00:00,5857.25,5857.25,-3566.25,,LOSS,False,False,,,,OPEN,6121.25,5,2024-12-18 19:03:31.141371+00:00,3660.5,0.0,3660.5
kdYouyBQ,ES,BTO,CLOSED,6121.25,6095.0,0,5,2024-12-18 19:03:31.136078+00:00,2024-12-20 15:28:45.323138+00:00,5857.25,5857.25,-3566.25,,LOSS,False,False,,,,OPEN,6121.25,5,2024-12-18 19:03:31.141371+00:00,-322513.1,0.0,-322513.1
kdYouyBQ,ES,BTO,CLOSED,6121.25,6095.0,0,5,2024-12-18 19:03:31.136078+00:00,2024-12-20 15:28:45.323138+00:00,5857.25,5857.25,-3566.25,,LOSS,False,False,,,,OPEN,6121.25,5,2024-12-18 19:03:31.141371+00:00,-180313.43,0.0,-180313.43
kdYouyBQ,ES,BTO,CLOSED,6121.25,6095.0,0,5,2024-12-18 19:03:31.136078+00:00,2024-12-20 15:28:45.323138+00:00,5857.25,5857.25,-3566.25,,LOSS,False,False,,,,OPEN,6121.25,5,2024-12-18 19:03:31.141371+00:00,15.0,0.0,15.0
kdYouyBQ,ES,BTO,CLOSED,6121.25,6095.0,0,5,2024-12-18 19:03:31.136078+00:00,2024-12-20 15:28:45.323138+00:00,5857.25,5857.25,-3566.25,,LOSS,False,False,,,,ADD,6103.25,5,2024-12-18 19:06:35.915519+00:00,70.0,0.0,70.0
kdYouyBQ,ES,BTO,CLOSED,6121.25,6095.0,0,5,2024-12-18 19:03:31.136078+00:00,2024-12-20 15:28:45.323138+00:00,5857.25,5857.25,-3566.25,,LOSS,False,False,,,,ADD,6103.25,5,2024-12-18 19:06:35.915519+00:00,-7812.0,0.0,-7812.0
kdYouyBQ,ES,BTO,CLOSED,6121.25,6095.0,0,5,2024-12-18 19:03:31.136078+00:00,2024-12-20 15:28:45.323138+00:00,5857.25,5857.25,-3566.25,,LOSS,False,False,,,,ADD,6103.25,5,2024-12-18 19:06:35.915519+00:00,3660.5,0.0,3660.5
kdYouyBQ,ES,BTO,CLOSED,6121.25,6095.0,0,5,2024-12-18 19:03:31.136078+00:00,2024-12-20 15:28:45.323138+00:00,5857.25,5857.25,-3566.25,,LOSS,False,False,,,,ADD,6103.25,5,2024-12-18 19:06:35.915519+00:00,-322513.1,0.0,-322513.1
kdYouyBQ,ES,BTO,CLOSED,6121.25,6095.0,0,5,2024-12-18 19:03:31.136078+00:00,2024-12-20 15:28:45.323138+00:00,5857.25,5857.25,-3566.25,,LOSS,False,False,,,,ADD,6103.25,5,2024-12-18 19:06:35.915519+00:00,-180313.43,0.0,-180313.43
kdYouyBQ,ES,BTO,CLOSED,6121.25,6095.0,0,5,2024-12-18 19:03:31.136078+00:00,2024-12-20 15:28:45.323138+00:00,5857.25,5857.25,-3566.25,,LOSS,False,False,,,,ADD,6103.25,5,2024-12-18 19:06:35.915519+00:00,15.0,0.0,15.0
BaGV4VWJ,UVXY,BTO,CLOSED,25.01,24.5384,0,12.5,2024-11-03 20:32:35.329583+00:00,2024-12-18 19:11:57.162874+00:00,19.7256,19.7256,-60.16,,LOSS,False,False,,,,TRIM,20.47,3,2024-12-18 19:10:14.808191+00:00,7920.0,0.0,7920.0
BaGV4VWJ,UVXY,BTO,CLOSED,25.01,24.5384,0,12.5,2024-11-03 20:32:35.329583+00:00,2024-12-18 19:11:57.162874+00:00,19.7256,19.7256,-60.16,,LOSS,False,False,,,,TRIM,20.47,3,2024-12-18 19:10:14.808191+00:00,-18406.92,0.0,-18406.92
BaGV4VWJ,UVXY,BTO,CLOSED,25.01,24.5384,0,12.5,2024-11-03 20:32:35.329583+00:00,2024-12-18 19:11:57.162874+00:00,19.7256,19.7256,-60.16,,LOSS,False,False,,,,TRIM,20.47,3,2024-12-18 19:10:14.808191+00:00,-18589.58,0.0,-18589.58
BaGV4VWJ,UVXY,BTO,CLOSED,25.01,24.5384,0,12.5,2024-11-03 20:32:35.329583+00:00,2024-12-18 19:11:57.162874+00:00,19.7256,19.7256,-60.16,,LOSS,False,False,,,,TRIM,20.47,3,2024-12-18 19:10:14.808191+00:00,-1891.7,0.0,-1891.7
BaGV4VWJ,UVXY,BTO,CLOSED,25.01,24.5384,0,12.5,2024-11-03 20:32:35.329583+00:00,2024-12-18 19:11:57.162874+00:00,19.7256,19.7256,-60.16,,LOSS,False,False,,,,TRIM,20.47,3,2024-12-18 19:10:14.808191+00:00,-60843.88,0.0,-60843.88
BaGV4VWJ,UVXY,BTO,CLOSED,25.01,24.5384,0,12.5,2024-11-03 20:32:35.329583+00:00,2024-12-18 19:11:57.162874+00:00,19.7256,19.7256,-60.16,,LOSS,False,False,,,,TRIM,20.47,3,2024-12-18 19:10:14.808191+00:00,-1051.6,0.0,-1051.6
BaGV4VWJ,UVXY,BTO,CLOSED,25.01,24.5384,0,12.5,2024-11-03 20:32:35.329583+00:00,2024-12-18 19:11:57.162874+00:00,19.7256,19.7256,-60.16,,LOSS,False,False,,,,CLOSE,20.53,3.0,2024-12-18 19:11:57.162874+00:00,7920.0,0.0,7920.0
BaGV4VWJ,UVXY,BTO,CLOSED,25.01,24.5384,0,12.5,2024-11-03 20:32:35.329583+00:00,2024-12-18 19:11:57.162874+00:00,19.7256,19.7256,-60.16,,LOSS,False,False,,,,CLOSE,20.53,3.0,2024-12-18 19:11:57.162874+00:00,-18406.92,0.0,-18406.92
